json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,keepID
timezone.json,location:timezone:timezone_v2,timezone_v2,"[""timezone_v2""]",,"[""timezone_v2""]",static,string,logged_information/location/timezone.json,No,pre-trial,
facebook_reels_usage_information.json,other_logged_information:facebook_reels_usage_information:media,media,"[""media""]",,"[""media""]",static,array,logged_information/other_logged_information/facebook_reels_usage_information.json,Yes,pre-trial,
facebook_reels_usage_information.json,other_logged_information:facebook_reels_usage_information:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/other_logged_information/facebook_reels_usage_information.json,No,pre-trial,
locations_of_interest.json,other_logged_information:locations_of_interest:media,media,"[""media""]",,"[""media""]",static,array,logged_information/other_logged_information/locations_of_interest.json,Yes,pre-trial,
locations_of_interest.json,other_logged_information:locations_of_interest:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/other_logged_information/locations_of_interest.json,No,pre-trial,
your_facebook_watch_activity_in_the_last_28_days.json,other_logged_information:your_facebook_watch_activity_in_the_last_28_days:media,media,"[""media""]",,"[""media""]",static,array,logged_information/other_logged_information/your_facebook_watch_activity_in_the_last_28_days.json,Yes,pre-trial,
your_facebook_watch_activity_in_the_last_28_days.json,other_logged_information:your_facebook_watch_activity_in_the_last_28_days:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/other_logged_information/your_facebook_watch_activity_in_the_last_28_days.json,No,pre-trial,
consents.json,other_logged_information:consents:timestamp,timestamp,"[""timestamp""]",,"[""timestamp""]",static,number,logged_information/other_logged_information/consents.json,No,pre-trial,
consents.json,other_logged_information:consents:media,media,"[""media""]",,"[""media""]",static,array,logged_information/other_logged_information/consents.json,Yes,pre-trial,
consents.json,other_logged_information:consents:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/other_logged_information/consents.json,No,pre-trial,
your_educational_notification_interactions.json,search:your_educational_notification_interactions:media,media,"[""media""]",,"[""media""]",static,array,logged_information/search/your_educational_notification_interactions.json,No,pre-trial,
your_educational_notification_interactions.json,search:your_educational_notification_interactions:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/search/your_educational_notification_interactions.json,No,pre-trial,
events_interactions.json,activity_messages:events_interactions:media,media,"[""media""]",,"[""media""]",static,array,logged_information/activity_messages/events_interactions.json,No,pre-trial,
events_interactions.json,activity_messages:events_interactions:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/activity_messages/events_interactions.json,No,pre-trial,
your_notifications_tab_activity.json,notifications:your_notifications_tab_activity:media,media,"[""media""]",,"[""media""]",static,array,logged_information/notifications/your_notifications_tab_activity.json,Yes,pre-trial,
your_notifications_tab_activity.json,notifications:your_notifications_tab_activity:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,logged_information/notifications/your_notifications_tab_activity.json,No,pre-trial,
0.json,your_facebook_activity:posts:album:0:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/0.json,No,pre-trial,
0.json,your_facebook_activity:posts:album:0:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/0.json,No,pre-trial,
0.json,your_facebook_activity:posts:album:0:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/0.json,No,pre-trial,
1.json,your_facebook_activity:posts:album:1:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/1.json,No,pre-trial,
1.json,your_facebook_activity:posts:album:1:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/1.json,No,pre-trial,
1.json,your_facebook_activity:posts:album:1:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/1.json,No,pre-trial,
2.json,your_facebook_activity:posts:album:2:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/2.json,No,pre-trial,
2.json,your_facebook_activity:posts:album:2:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/2.json,No,pre-trial,
2.json,your_facebook_activity:posts:album:2:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/2.json,No,pre-trial,
3.json,your_facebook_activity:posts:album:3:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/3.json,No,pre-trial,
3.json,your_facebook_activity:posts:album:3:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/3.json,No,pre-trial,
3.json,your_facebook_activity:posts:album:3:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/3.json,No,pre-trial,
4.json,album:4:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/4.json,No,pre-trial,
4.json,album:4:photos,photos,"[""photos""]",,"[""photos""]",static,array,your_facebook_activity/posts/album/4.json,No,pre-trial,
4.json,album:4:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/4.json,No,pre-trial,
4.json,album:4:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/4.json,No,pre-trial,
5.json,album:5:name,name,"[""name""]",,"[""name""]",static,string,your_facebook_activity/posts/album/5.json,No,pre-trial,
5.json,album:5:photos,photos,"[""photos""]",,"[""photos""]",static,array,your_facebook_activity/posts/album/5.json,No,pre-trial,
5.json,album:5:last_modified_timestamp,last_modified_timestamp,"[""last_modified_timestamp""]",,"[""last_modified_timestamp""]",static,number,your_facebook_activity/posts/album/5.json,No,pre-trial,
5.json,album:5:description,description,"[""description""]",,"[""description""]",static,string,your_facebook_activity/posts/album/5.json,No,pre-trial,
$USERNAME.json,your_group_messages:$USERNAME:thread_name,thread_name,"[""thread_name""]",,"[""thread_name""]",static,string,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,pre-trial,your_group_messages:$USERNAME:thread_name
$USERNAME.json,your_group_messages:$USERNAME:messages,messages,"[""messages""]",,"[""messages""]",static,array,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,pre-trial,your_group_messages:$USERNAME:messages
message_1.json,your_facebook_activity:$USERNAME:message_1:title,title,"[""title""]",,"[""title""]",static,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:is_still_participant,is_still_participant,"[""is_still_participant""]",,"[""is_still_participant""]",static,boolean,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:thread_path,thread_path,"[""thread_path""]",,"[""thread_path""]",static,string,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:magic_words,magic_words,"[""magic_words""]",,"[""magic_words""]",static,array,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,your_facebook_activity:$USERNAME:message_1:is_pending,is_pending,"[""is_pending""]",,"[""is_pending""]",static,boolean,your_facebook_activity/$USERNAME/message_1.json,No,pre-trial,
message_1.json,archived_threads:$USERNAME:message_1:title,title,"[""title""]",,"[""title""]",static,string,your_facebook_activity/messages/archived_threads/$USERNAME/message_1.json,No,pre-trial,
message_1.json,archived_threads:$USERNAME:message_1:is_still_participant,is_still_participant,"[""is_still_participant""]",,"[""is_still_participant""]",static,boolean,your_facebook_activity/messages/archived_threads/$USERNAME/message_1.json,No,pre-trial,
message_1.json,archived_threads:$USERNAME:message_1:thread_path,thread_path,"[""thread_path""]",,"[""thread_path""]",static,string,your_facebook_activity/messages/archived_threads/$USERNAME/message_1.json,No,pre-trial,
message_1.json,archived_threads:$USERNAME:message_1:magic_words,magic_words,"[""magic_words""]",,"[""magic_words""]",static,array,your_facebook_activity/messages/archived_threads/$USERNAME/message_1.json,No,pre-trial,
message_2.json,your_facebook_activity:$USERNAME:message_2:title,title,"[""title""]",,"[""title""]",static,string,your_facebook_activity/$USERNAME/message_2.json,No,pre-trial,
message_2.json,your_facebook_activity:$USERNAME:message_2:is_still_participant,is_still_participant,"[""is_still_participant""]",,"[""is_still_participant""]",static,boolean,your_facebook_activity/$USERNAME/message_2.json,No,pre-trial,
message_2.json,your_facebook_activity:$USERNAME:message_2:thread_path,thread_path,"[""thread_path""]",,"[""thread_path""]",static,string,your_facebook_activity/$USERNAME/message_2.json,No,pre-trial,
message_2.json,your_facebook_activity:$USERNAME:message_2:magic_words,magic_words,"[""magic_words""]",,"[""magic_words""]",static,array,your_facebook_activity/$USERNAME/message_2.json,No,pre-trial,
profile_information.json,profile_information:profile_information:previous_names,previous_names,"[""profile_v2"", ""previous_names""]",,"[""profile_v2"", ""previous_names""]",static,array,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:other_names,other_names,"[""profile_v2"", ""other_names""]",,"[""profile_v2"", ""other_names""]",static,array,personal_information/profile_information/profile_information.json,Yes,pre-trial,
profile_information.json,profile_information:profile_information:websites,websites,"[""profile_v2"", ""websites""]",,"[""profile_v2"", ""websites""]",static,array,personal_information/profile_information/profile_information.json,Yes,pre-trial,
profile_information.json,profile_information:profile_information:phone_numbers,phone_numbers,"[""profile_v2"", ""phone_numbers""]",,"[""profile_v2"", ""phone_numbers""]",static,array,personal_information/profile_information/profile_information.json,Yes,pre-trial,
profile_information.json,profile_information:profile_information:registration_timestamp,registration_timestamp,"[""profile_v2"", ""registration_timestamp""]",,"[""profile_v2"", ""registration_timestamp""]",static,number,personal_information/profile_information/profile_information.json,No,pre-trial,
profile_information.json,profile_information:profile_information:profile_uri,profile_uri,"[""profile_v2"", ""profile_uri""]",,"[""profile_v2"", ""profile_uri""]",static,string,personal_information/profile_information/profile_information.json,No,pre-trial,
secret_conversations.json,messages:secret_conversations:has_sent_message,has_sent_message,"[""secret_conversations_v2"", ""has_sent_message""]",,"[""secret_conversations_v2"", ""has_sent_message""]",static,boolean,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,messages:secret_conversations:has_received_message,has_received_message,"[""secret_conversations_v2"", ""has_received_message""]",,"[""secret_conversations_v2"", ""has_received_message""]",static,boolean,your_facebook_activity/messages/secret_conversations.json,No,pre-trial,
secret_conversations.json,your_facebook_activity:messages:secret_conversations:secret_conversations_v2:tincan_devices,tincan_devices,"[""secret_conversations_v2"", ""tincan_devices""]",,"[""secret_conversations_v2"", ""tincan_devices""]",static,array,your_facebook_activity/messages/secret_conversations.json,Yes,pre-trial,
